line_num,station_cd,station_nm,fr_code,operator,transfer,doors,english,japanese,chinese,restroom,crossable,wheelchair_charge,lost_found,parking,bicycle,document,atm,train_ticket,lounge,nursing_room,camera,phone_charge,locker,address,cx,cy,telno,origin
서해선,4813,초지,850,한국철도공사,,,,,,,Y,,,Y,,,,,,,,,,,,,,
서해선,4814,시우,701,한국철도공사,,,,,,,,,,,,,,,,,,,,,,,,
서해선,4815,원시,702,한국철도공사,,,,,,,,,,,,,,,,,,,,,,,,
우이신설경전철,4701,북한산우이,941,우이신설경전철 주식회사,,,Bukhansan Ui,プカンサンウイ,北汉山牛耳,,,,,,,,,,,,,,,서울특별시 강북구 우이동 16-20도 일대,37.66294966,127.0127362,02-3499-5561,북한산 국립공원 및 도선사 이용객 및 차량기지 접근을 고려한 지하1층 정거장 계획
우이신설경전철,4702,솔밭공원,942,우이신설경전철 주식회사,,,Solbat Park,ソルバッコンウォン,松林公園,,,,,,,,,,,,,,,서울특별시 강북구 우이동 57-28도 일대,37.65589942,127.0132506,02-3499-5561,인근지역 주민의 이용편의성 고려 및 기능실 지상부 공간 활용 계획
우이신설경전철,4703,4·19민주묘지,943,우이신설경전철 주식회사,,,April 19th National Cemetery,サ.イルグミンジュミョジ,四一九民主墓地,,,,,,,,,,,,,,,서울특별시 강북구 우이동 72-186도 일대,37.64956546,127.0136857,02-3499-5561,대학 및 근린시설 이용객 편의 증진
우이신설경전철,4704,가오리,944,우이신설경전철 주식회사,,,Gaori,カオリ,加五里,,,,,,,,,,,,,,,서울특별시 강북구 수유동 338-46도 일대,37.64155983,127.0167661,02-3499-5561,인근 고밀도 주거단지 주민의 이용편의성 고려
우이신설경전철,4705,화계,945,우이신설경전철 주식회사,,,Hwagye,ファゲ,华溪,,,,,,,,,,,,,,,서울특별시 강북구 수유동 472-677도 일대,37.63412659,127.0175009,02-3499-5561,역세권 형성에 따른 화계사 입구 사거리 인근 주거 및 유도인구 이용계획
우이신설경전철,4706,삼양,946,우이신설경전철 주식회사,,,Samyang,サミャン,三阳,,,,,,,,,,,,,,,서울특별시 강북구 미아동 791-4703도 일대,37.62692311,127.0181392,02-3499-5561,인근지역 재개발에 따른 장래 유입인구를 고려한 정거장 계획
우이신설경전철,4707,삼양사거리,947,우이신설경전철 주식회사,,,Samyang Sageori,サミャンサゴリ,三阳十字路口,,,,,,,,,,,,,,,서울특별시 강북구 미아동 745-142도 일대,37.62133661,127.0204939,02-3499-5561,인근지역 및 미아뉴타운 주민의 접근성 및 이용편의성을 고려하여 삼양사거리 근접 설치
우이신설경전철,4708,솔샘,948,우이신설경전철 주식회사,,,Solsaem,ソルセム,松泉,,,,,,,,,,,,,,,서울특별시 강북구 미아동 1353-20도 일대,37.62026544,127.0135105,02-3499-5561,솔샘길 주변 대규모 아파트단지 지역 주민의 이용편의성 및 접근성을 고려한 출입구 계획
우이신설경전철,4709,북한산보국문,949,우이신설경전철 주식회사,,,Bukhansan Bogungmun,プカンサンボグンムン,北汉山辅国门,,,,,,,,,,,,,,,서울특별시 성북구 정릉동 286-19,37.61217505,127.0082594,02-3499-5561,대학교 및 인근지역 주민의 이용 편의성과 접근성을 고려한 출입구 계획
우이신설경전철,4710,정릉,950,우이신설경전철 주식회사,,,Jeongneung,チョンヌン,贞陵,,,,,,,,,,,,,,,서울특별시 성북구 정릉동 139-80도 일대,37.6026556,127.0135356,02-3499-5561,정릉삼거리 및 아리랑길 초입 인근지역 주민의 이용 편의성 및 접근성을 고려한 계획
우이신설경전철,4711,성신여대입구,951,우이신설경전철 주식회사,,,Sungshin Women's Univ.,ソンシンヨデイック,诚信女子大学(敦岩),,,,,,,,,,,,,,,서울특별시 성북구 동선동 1가 116-1도 일대,37.59235689,127.01654,02-3499-5561,대학교 및 상가 밀집지역의 주민 이용편의성 및 4호선 환승을 고려한 연결통로 계획
우이신설경전철,4712,보문,952,우이신설경전철 주식회사,,,Bomun,ポムン,普门,,,,,,,,,,,,,,,서울특별시 성북구 보문동 1가 127-6도 일대,37.58499532,127.0195839,02-3499-5561,인근지역 주민의 이용편의성 및 6호선 환승을 고려한 연결통로 계획
우이신설경전철,4713,신설동,953,우이신설경전철 주식회사,,,Sinseol-dong,シンソルトン,新设洞,,,,,,,,,,,,,,,서울특별시 동대문구 신설동 132-259도 일대,37.57651631,127.0231929,02-3499-5561,"인근지역 주민의 이용편의성 및 1,2호선 환승을 고려한 연결통로 계획"
김포도시철도,4920,양촌,690,김포골드라인운영,,,,,,,,,,Y,,,,,,,,,,,37.64166111,126.6148054,031-8048-1700,
김포도시철도,4921,구래,691,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.64534336,126.6283503,031-8048-1700,
김포도시철도,4922,마산,692,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.64051427,126.6435453,031-8048-1700,
김포도시철도,4923,장기,693,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.6440178,126.6689655,031-8048-1700,
김포도시철도,4924,운양,694,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.6539142,126.6839268,031-8048-1700,
김포도시철도,4925,걸포북변,695,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.63166381,126.7057722,031-8048-1700,
김포도시철도,4926,사우,696,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.62036671,126.7198026,031-8048-1700,
김포도시철도,4927,풍무,697,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.61235645,126.7325597,031-8048-1700,
김포도시철도,4928,고촌,698,김포골드라인운영,,,,,,,,,,,,,,,,,,,,,37.60134846,126.7702485,031-8048-1700,
김포도시철도,4929,김포공항,699,김포골드라인운영,,,,,,,,,,Y,,,,,,,,,,,37.56229176,126.8029211,031-8048-1700,
인천1호선,3110,계양,I110,인천교통공사,,,Gyeyang,ケヤン,桂阳,,,,,Y,,,,,,,,,,인천광역시 계양구 다남로 24,37.571462,126.735637,032-710-9105,
인천1호선,3111,귤현,I111,인천교통공사,,,Gyulhyeon,キュルチョン,橘岘,,,,,Y,,,,,,,,,,인천광역시 계양구 장제로 1136,37.566379,126.742654,032-515-9104,
인천1호선,3112,박촌,I112,인천교통공사,,,Bakchon,パクチョン,朴村,,,,,,,,,,,,,,,인천광역시 계양구 장제로 지하 992,37.553703,126.745077,032-519-3122,
인천1호선,3113,임학,I113,인천교통공사,,,Imhak,イムハク,林鹤,,,,,,,,,,,,,,,인천광역시 계양구 장제로 지하 875,37.545059,126.738665,032-541-3113,
인천1호선,3114,계산,I114,인천교통공사,,,Gyesan,ケサン,桂山,,,,,,,,,,,,,,,인천광역시 계양구 경명대로 지하 1089,37.543238,126.728128,032-546-3151,
인천1호선,3115,경인교대입구,I115,인천교통공사,,,Gyeongin Nat'l Univ. of Education,キョンインギョデイック,京仁敎大入口,,,,,Y,,,,,,,,,,인천광역시 계양구 계양대로 지하 162,37.538157,126.722597,032-553-3394,
인천1호선,3116,작전,I116,인천교통공사,,,Jakjeon,チャクチョン,鹊田,,,,,Y,,,,,,,,,,인천광역시 계양구 계양대로 지하 73,37.530415,126.722527,032-543-3116,
인천1호선,3117,갈산,I117,인천교통공사,,,Galsan,カルサン,葛山,,,,,Y,,,,,,,,,,인천광역시 부평구 부평대로 지하 286,37.517268,126.721514,032-511-4245,
인천1호선,3118,부평구청,I118,인천교통공사,,,Bupyeong-gu Office,プピョングチョン,富平区厅,,,,,Y,,,,,,,,,,인천광역시 부평구 부평대로 지하 189,,,032-513-3118,
인천1호선,3119,부평시장,I119,인천교통공사,,,Bupyeong Market,プピョンシジャン,富平市场,,,,,Y,,,,,,,,,,인천광역시 부평구 부평대로 지하 69,37.498383,126.722244,032-512-3119,
인천1호선,3120,부평,I120,인천교통공사,,,Bupyeong,プピョン,富平,,,,,Y,,,,,,,,,,인천광역시 부평구 광장로 지하 15,,,032-515-9103,
인천1호선,3121,동수,I121,인천교통공사,,,Dongsu,トンス,东树,,,,,,,,,,,,,,,인천광역시 부평구 경인로 지하 877,37.485312,126.718247,032-516-3121,
인천1호선,3122,부평삼거리,I122,인천교통공사,,,Bupyeongsamgeo-ri,プピョンサムゴリ,富平三岔路口,,,,,,,,,,,,,,,인천광역시 부평구 경인로 지하 765,37.477679,126.710208,032-516-3122,
인천1호선,3123,간석오거리,I123,인천교통공사,,,Ganseogogeo-ri,間石オゴリ(カンソク·オゴリ),间石五岔路口,,,,,,,,,,,,,,,인천광역시 남동구 경인로 지하 642,37.467048,126.707938,032-434-3123,
인천1호선,3124,인천시청,I124,인천교통공사,3221,,Incheon City Hall,インチョンシチョン,仁川市厅,,,,,,,,,,,,,,,인천광역시 남동구 예술로 지하 264,,,032-441-3124,
인천1호선,3125,예술회관,I125,인천교통공사,,,Arts Center,イェスルフェグァン,艺术会馆,,,,,,,,,,,,,,,인천광역시 남동구 예술로 지하 172,37.449396,126.701012,032-441-3125,
인천1호선,3126,인천터미널,I126,인천교통공사,,,Incheon Terminal,インチョンターミナル,仁川客运站,,,,,,,,,,,,,,,인천광역시미추홀구 예술로 지하 85,37.442383,126.699706,032-441-3126,
인천1호선,3127,문학경기장,I127,인천교통공사,,,Munhak Stadium,文鶴競技場(ムンハク·キョンギジャン),文鹤体育场,,,,,,,,,,,,,,,인천광역시 연수구 예술로 지하 2,37.434935,126.698579,032-441-3127,
인천1호선,3128,선학,I128,인천교통공사,,,Seonhak,ソンハク,仙鹤,,,,,,,,,,,,,,,인천광역시 연수구 경원대로 지하 480,37.426684,126.698863,032-821-3128,
인천1호선,3129,신연수,I129,인천교통공사,,,Sinyeonsu,シニョンス,新延寿,,,,,Y,,,,,,,,,,인천광역시 연수구 경원대로 지하 368,37.41804,126.693863,032-813-3129,
인천1호선,3130,원인재,I130,인천교통공사,,,Woninjae,ウァニンジエ,源仁斋,,,,,,,,,,,,,,,인천광역시 연수구 경원대로 지하 285,,,032-816-3130,
인천1호선,3131,동춘,I131,인천교통공사,,,Dongchun,トンチュン,东春,,,,,,,,,,,,,,,인천광역시 연수구 경원대로 지하 180,37.404737,126.681015,032-814-5702,
인천1호선,3132,동막,I132,인천교통공사,,,Dongmak,トンマク,东幕,,,,,Y,,,,,,,,,,인천광역시 연수구 경원대로 지하 80,37.397878,126.674005,032-816-5584,
인천1호선,3133,캠퍼스타운,I133,인천교통공사,,,Kaempeoseutaun,キャンパスタウン,大学城,,,,,,,,,,,,,,,인천광역시 연수구 송도국제대로 지하 66,37.387855,126.661673,032-451-3183,
인천1호선,3134,테크노파크,I134,인천교통공사,,,Tekeunopakeu,テクノパーク,科技公园,,,,,,,,,,,,,,,인천광역시 연수구 송도국제대로 지하 150,37.382268,126.656365,032-451-3184,
인천1호선,3135,지식정보단지,I135,인천교통공사,,,Jisikjeongbodanji,チシク·チョンボダンジ,知识信息园区(知识情报团地),,,,,,,,,,,,,,,인천광역시 연수구 인천광역시타워대로 지하 57,37.378384,126.645168,032-451-3185,
인천1호선,3136,인천대입구,I136,인천교통공사,,,Univ. of Incheon,インチョンデイック,仁川大入口,,,,,,,,,,,,,,,인천광역시 연수구 인천광역시타워대로 지하 155,37.386007,126.639484,032-832-3186,
인천1호선,3137,센트럴파크,I137,인천교통공사,,,Senteureolpakeu,セントラルパーク,中央公园,,,,,Y,,,,,,,,,,인천광역시 연수구 인천광역시타워대로 지하 240,37.393054,126.634729,032-451-3187,
인천1호선,3138,국제업무지구,I138,인천교통공사,,,Gukjeeommuji-gu,ククチェオンムジグ,国际业务园区,,,,,,,,,,,,,,,인천광역시 연수구 인천광역시타워대로 지하 334,37.399907,126.630347,032-451-3188,
인천1호선,3139,송도달빛축제공원,I139,인천교통공사,,,,,,,,,,,,,,,,,,,,인천광역시 연수구 송도동 340,37.40725923,126.6258382,,
인천2호선,3201,검단오류,I201,인천교통공사,,,Geomdan Oryu,コムダンオリュ,黔丹梧柳(黔丹产业园区),,,,,,,,,,,,,,,인천광역시 서구 검단로 187,37.594496,126.628965,032-451-4301,
인천2호선,3202,왕길,I202,인천교통공사,,,Wanggil,ワンギル,旺吉,,,,,,,,,,,,,,,인천광역시 서구 검단로 323,37.595089,126.642295,032-451-4302,
인천2호선,3203,검단사거리,I203,인천교통공사,,,Geomdan Sageori,コムダンサゴリ,黔丹十字路口,,,,,,,,,,,,,,,인천광역시 서구 검단로 473,37.601683,126.656465,032-451-4303,
인천2호선,3204,마전,I204,인천교통공사,,,Majeon,マジョン,麻田,,,,,,,,,,,,,,,인천광역시 서구 완정로 68,37.597607,126.667308,032-451-4304,
인천2호선,3205,완정,I205,인천교통공사,,,Wanjeong,ワンジョン,完井,,,,,,,,,,,,,,,인천광역시 서구 원당대로 650,37.592881,126.673075,032-451-4305,
인천2호선,3206,독정,I206,인천교통공사,,,Dokjeong,ドクチョン,篤亭,,,,,,,,,,,,,,,인천광역시 서구 서곶로 760,37.584919,126.675955,032-451-4306,
인천2호선,3207,검암,I207,인천교통공사,,,Geomam,コマム,黔岩,,,,,,,,,,,,,,,인천광역시 서구 검바위로 4,37.569223,126.67361,032-451-4307,
인천2호선,3208,검바위,I208,인천교통공사,,,Geombawi,コムバウィ,黔石,,,,,,,,,,,,,,,인천광역시 서구 서곶로 492,37.561093,126.677525,032-451-4308,
인천2호선,3209,아시아드경기장,I209,인천교통공사,,,Asiad Stadium,アシアードキョンギジャン,亚运会赛场(公村十字路口),,,,,,,,,,,,,,,인천광역시 서구 서곶로 382,37.551288,126.677042,032-451-4309,
인천2호선,3210,서구청,I210,인천교통공사,,,Seo-gu Office,ソグチョン,西区厅,,,,,,,,,,,,,,,인천광역시 서구 서곶로 294,37.543831,126.6768,032-451-4310,
인천2호선,3211,가정,I211,인천교통공사,,,Gajeong,カジョン,佳亭(楼苑城),,,,,,,,,,,,,,,인천광역시 서구 봉오대로 234,35.230154,127.368207,032-451-4311,
인천2호선,3212,가정중앙시장,I212,인천교통공사,,,Gajeong Jungang Market,カジョンチュンアンシジャン,佳亭中央市场,,,,,,,,,,,,,,,인천광역시 서구 가남로 400,37.517519,126.676812,032-451-4312,
인천2호선,3213,석남,I213,인천교통공사,,,Seongnam,ソクナム,石南(龟市场),,,,,,,,,,,,,,,인천광역시 서구 가석로 257,37.507145,126.676272,032-451-4313,
인천2호선,3214,서부여성회관,I214,인천교통공사,,,West Woman’s Community Center,ソブヨソンフェグァン,西部女性会馆,,,,,,,,,,,,,,,인천광역시 서구 가석로 169,37.5003,126.675822,032-451-4314,
인천2호선,3215,인천가좌,I215,인천교통공사,,,Incheon Gajwa,インチョンカジュア,仁川佳佐,,,,,,,,,,,,,,,인천광역시 서구 가석로 67,37.490046,126.67521,032-451-4315,
인천2호선,3216,가재울,I216,인천교통공사,,,Gajaeul,カジェウル,蝲蛄溪,,,,,,,,,,,,,,,인천광역시 서구 열우물로 252,37.484119,126.683806,032-451-4316,
인천2호선,3217,주안국가산단,I217,인천교통공사,,,Juan National Industrial Complex,チュアンクッカサンダン,朱安国家产团(仁川J谷),,,,,,,,,,,,,,,인천광역시 서구 방축로 343,37.473883,126.681738,032-451-4317,
인천2호선,3218,주안,I218,인천교통공사,,,Juan,チュアン,朱安,,,,,Y,,,,,,,,,,인천광역시 미추홀구 주안로 지하 91-1,37.465022,126.680722,032-451-4318,
인천2호선,3219,시민공원,I219,인천교통공사,,,Citizens Park,シミンゴンウォン,市民公园(文化创作地带),,,,,,,,,,,,,,,인천광역시 미추홀구 경인로 371,37.459949,126.679995,032-451-4319,
인천2호선,3220,석바위시장,I220,인천교통공사,,,Seokbawi Market,ソッバウィシジャン,石岩市场,,,,,,,,,,,,,,,인천광역시 미추홀구 구월로 19,37.457697,126.692355,032-451-4320,
인천2호선,3221,인천시청,I221,인천교통공사,3124,,Incheon City Hall,インチョンシチョン,仁川市厅,,,,,,,,,,,,,,,인천광역시 남동구 예술로 지하 264,37.45761,126.702206,032-451-4321,
인천2호선,3222,석천사거리,I222,인천교통공사,,,Seokcheon Sageori,ソクチョンサゴリ,石泉十字路口,,,,,,,,,,,,,,,인천광역시 남동구 구월로 181,37.456794,126.710364,032-451-4322,
인천2호선,3223,모래내시장,I223,인천교통공사,,,Moraenae Market,モレネシジャン,沙丘市场,,,,,,,,,,,,,,,인천광역시 남동구 구월로 255,37.455858,126.719607,032-451-4323,
인천2호선,3224,만수,I224,인천교통공사,,,Mansu,マンス,万寿,,,,,,,,,,,,,,,인천 남동구 구월로 지하 367,37.454953,126.7314,032-451-4324,
인천2호선,3225,남동구청,I225,인천교통공사,,,Namdong-gu Office,ナムドングチョン,南洞区厅,,,,,,,,,,,,,,,인천광역시 남동구 인주대로 889,37.448178,126.736657,032-451-4325,
인천2호선,3226,인천대공원,I226,인천교통공사,,,Incheon Grand Park,インチョンテゴンウォン,仁川大公园,,,,,,,,,,,,,,,인천광역시 남동구 수인로 3687,37.448432,126.753037,032-451-4326,
인천2호선,3227,운연,I227,인천교통공사,,,Unyeon,ウニョン,云宴,,,,,,,,,,,,,,,인천광역시 남동구 운연로 71-1,37.438256,126.759516,032-451-4327,
